Station,Station Code,Line,Distance From Previous of the Line,Time taken From Previous of the Line,Platforms,Tracks,Year of Opening,Footfall (lakhs),Attraction Popularity Score
Churchgate,CCG,Western,0 KM,0 min,4,4,1867,9,12
Marine Lines,MEL,Western,1 KM,3 min,4,4,1867,9.01,12
Charni Road,CYR,Western,1 KM,2 min,4,4,1867,6,13
Grant Road,GTR,Western,1 KM,3 min,4,4,,7.2,9
Mumbai Central,MMCT,Western,1 KM,2 min,9,9,1930,11.25,12
Mahalakshmi,MX,Western,1 KM,3 min,3,3,1867,6.75,15.75
Lower Parel,PL,Western,2 KM,3 min,3,5,1867,1.35,4.05
Prabhadevi,PBHD,Western,1 KM,3 min,2,7,1867,0.9,2.7
Dadar,D/DR/DDR,Western,1 KM,2 min,15,13,1868,6.76,20.28
Matunga Road,MRU,Western,2 KM,2 min,2,5,1867,0.91,2.73
Mahim Jn,MM,Western,1 KM,3 min,6,6,,2.7,8.1
Bandra,B/BA,Western,2 KM,4 min,7,8,1869,3.15,9.45
Khar Road,KHAR,Western,2 KM,3 min,6,6,1924,2.71,8.13
Santacruz,STC,Western,1 KM,2 min,6,8,1888,2.72,8.16
Vile Parle,VLP,Western,2 KM,3 min,6,7,,2.73,8.19
Andheri,A/AD/ADH,Western,2 KM,5 min,9,9,1928,4.05,12.15
Jogeshwari,JOS,Western,2 KM,3 min,6,7,1867,2.74,8.22
Ram Mandir,RMAR,Western,2 KM,3 min,4,7,2016,1.8,5.4
Goregaon,GMN,Western,3 KM,2 min,7,8,1867,3.16,9.48
Malad,MDD,Western,2 KM,4 min,4,5,,1.81,5.43
Kandivali,KLE,Western,1 KM,3 min,4,4,1907,1.82,5.46
Borivali,BO/BVI,Western,3 KM,6 min,10,9,,4.5,13.5
Dahisar,DIC,Western,2 KM,5 min,4,4,,1.83,5.49
Mira Road,MIRA,Western,3 KM,5 min,4,4,,1.84,5.52
Bhayander,BY,Western,3 KM,5 min,6,6,,2.75,8.25
Naigaon,NIG,Western,6 KM,6 min,3,4,,1.36,5.44
Vasai Road,BSR/BS,Western,4 KM,5 min,8,9,1864,3.6,10.8
Nalla Sopara,NSP,Western,4 KM,5 min,4,4,,1.85,5.55
Virar,VR,Western,4 KM,6 min,8,9,,3.61,10.83
Vaitarna,VTN,Western,8 KM,9 min,2,2,,0.92,2.76
Saphale,SAH,Western,8 KM,8 min,2,3,,0.93,2.79
Kelve Road,KLV,Western,6 KM,8 min,3,3,,1.37,4.11
Palghar,PLG,Western,8 KM,15 min,3,5,1893,1.38,4.14
Umroli Road,UOI,Western,6 KM,6 min,2,2,,0.94,2.82
Boisar,BOR,Western,6 KM,6 min,3,5,,1.39,4.17
Vangaon,VGN,Western,9 KM,9 min,3,4,,1.4,4.2
Dahanu Road,DRD,Western,12 KM,13 min,5,6,1898,2.25,6.75
CSMT,CSMT/ST,Central 1,0 KM,0 min,7,7,1878,11.55,14
Masjid,MSD,Central 1,1 KM,3 min,4,6,1877,6.01,13.01
Sandhurst Road,SNRD,Central 1,1 KM,2 min,4,6,1921,6.02,13.02
Byculla,BY,Central 1,2 KM,3 min,4,4,1853,1.86,5.58
Chinchpokli,CHG,Central 1,1 KM,2 min,2,3,1877,3.9,12.8
Currey Road,CRD,Central 1,1 KM,2 min,2,4,1915,6.3,15.3
Parel,PR,Central 1,2 KM,3 min,3,3,1877,1.41,4.23
Dadar,D/DR/DDR,Central 1,1 KM,3 min,15,13,1868,6.77,20.31
Matunga,MTN,Central 1,1 KM,3 min,4,4,1865,1.87,5.61
Sion,SIN,Central 1,1 KM,4 min,4,4,1853,1.88,5.64
Kurla,C/CH,Central 1,1 KM,4 min,8,8,1879,3.62,10.86
Vidhyavihar,VVH,Central 1,2 KM,3 min,2,2,1865,0.95,2.85
Ghatkopar,G,Central 1,2 KM,3 min,4,7,1877,1.89,5.67
Vikhroli,VK,Central 1,4 KM,5 min,4,5,1947,1.9,5.7
Kanjur Marg,KJMG,Central 1,2 KM,3 min,3,6,1968,1.42,4.26
Bhandup,BND,Central 1,2 KM,3 min,4,7,1853,1.91,5.73
Nahur,NHU,Central 1,1 KM,3 min,2,4,2006,0.96,2.88
Mulund,MLND,Central 1,2 KM,3 min,4,6,1931,1.92,5.76
Thane,TNA,Central 1,2 KM,4 min,10,10,1853,4.51,13.53
Kalva,KLVA,Central 1,2 KM,4 min,4,4,,1.93,5.79
Mumbra,MBQ,Central 1,3 KM,6 min,4,4,1865,1.94,5.82
Diva Jn,DIVA,Central 1,3 KM,4 min,8,13,1877,3.63,10.89
Kopar,KOPR,Central 1,4 KM,5 min,2,2,,0.97,2.91
Dombivli,DI,Central 1,1 KM,3 min,5,7,1886,2.26,6.78
Thakurli,THK,Central 1,1 KM,3 min,2,3,,0.98,2.94
Kalyan,KYN,Central 1,3 KM,6 min,8,9,,3.64,10.92
Vithalwadi,VLDI,Central 1,2 KM,5 min,2,2,,0.99,2.97
Ulhas Nagar,ULNR,Central 1,1 KM,3 min,2,2,,1,3
Ambernath,ABH,Central 1,3 KM,6 min,3,3,,1.43,4.29
Badalpur,BUD,Central 1,7 KM,8 min,3,3,,1.44,4.32
Vangani,VGI,Central 1,11 KM,9 min,2,2,,1.01,3.03
Shelu,SHLU,Central 1,4 KM,4 min,2,2,,1.02,3.06
Neral,NRL,Central 1,4 KM,4 min,2,2,,1.03,3.09
Bhivpuri Road,BVS,Central 1,7 KM,7 min,2,2,,1.04,3.12
Karjat,KJT/S,Central 1,7 KM,9 min,3,5,,1.45,4.35
Palasdhari,PDI,Central 1,3 KM,5 min,1,3,,0.45,1.35
Kelavli,KLY,Central 1,5 KM,7 min,1,1,,0.46,1.38
Dolavli,DLV,Central 1,1 KM,3 min,1,1,,0.47,1.41
Lowjee,LWJ,Central 1,3 KM,4 min,1,1,,0.48,1.44
Khopoli,KP,Central 1,3 KM,6 min,2,3,,1.05,3.15
CSMT,CSMT/ST,Central 2,0 KM,0 min,7,7,1878,11.56,14
Masjid,MSD,Central 2,1 KM,3 min,4,6,1877,6.03,13.03
Sandhurst Road,SNRD,Central 2,1 KM,2 min,4,6,1921,6.04,13.04
Byculla,BY,Central 2,2 KM,3 min,4,4,1853,1.95,5.85
Chinchpokli,CHG,Central 2,1 KM,2 min,2,3,1877,3.91,12.82
Currey Road,CRD,Central 2,1 KM,2 min,2,4,1915,6.31,15.31
Parel,PR,Central 2,2 KM,3 min,3,3,1877,1.46,4.38
Dadar,D/DR/DDR,Central 2,1 KM,3 min,15,13,1868,6.78,20.34
Matunga,MTN,Central 2,1 KM,3 min,4,4,,1.96,5.88
Sion,SIN,Central 2,1 KM,4 min,4,4,,1.97,5.91
Kurla,C/CH,Central 2,1 KM,4 min,8,8,1879,3.65,10.95
Vidhyavihar,VVH,Central 2,2 KM,3 min,2,2,1865,1.06,3.18
Ghatkopar,G,Central 2,2 KM,3 min,4,7,1877,1.98,5.94
Vikhroli,VK,Central 2,4 KM,5 min,4,5,,1.99,5.97
Kanjur Marg,KJMG,Central 2,2 KM,3 min,3,6,1968,1.47,4.41
Bhandup,BND,Central 2,2 KM,3 min,4,7,1853,2,6
Nahur,NHU,Central 2,1 KM,3 min,2,4,2006,1.07,3.21
Mulund,MLND,Central 2,2 KM,3 min,4,6,1931,2.01,6.03
Thane,TNA,Central 2,2 KM,4 min,10,10,1853,4.52,13.56
Kalva,KLVA,Central 2,2 KM,4 min,4,4,,2.02,6.06
Mumbra,MBQ,Central 2,3 KM,6 min,4,4,,2.03,6.09
Diva Jn,DIVA,Central 2,3 KM,4 min,8,13,,3.66,10.98
Kopar,KOPR,Central 2,4 KM,5 min,2,2,,1.08,3.24
Dombivli,DI,Central 2,1 KM,3 min,5,7,1886,2.27,6.81
Thakurli,THK,Central 2,1 KM,3 min,2,3,,1.09,3.27
Kalyan,KYN,Central 2,3 KM,6 min,8,9,,3.67,11.01
Shahad,SHAD,Central 2,3 KM,5 min,2,2,,1.1,3.3
Ambivli,ABY,Central 2,2 KM,3 min,2,2,,1.11,3.33
Titwala,TLA,Central 2,6 KM,5 min,3,3,,1.48,4.44
Khadavli,KDV,Central 2,7 KM,8 min,2,2,,1.12,3.36
Vasind,VSD,Central 2,8 KM,8 min,2,6,,1.13,3.39
Asangaon,ASO,Central 2,6 KM,6 min,2,4,,1.14,3.42
Atagaon,ATG,Central 2,9 KM,9 min,2,4,,1.15,3.45
Thansit,THS,Central 2,7 KM,7 min,2,,,1.16,3.48
Khardi,KE,Central 2,5 KM,5 min,2,4,,1.17,3.51
Umbermali,OMB,Central 2,6 KM,6 min,2,,,1.18,3.54
Kasara,KSRA,Central 2,12 KM,12 min,4,10,,2.04,6.12
CSMT,CSMT/ST,Harbour,0 KM,0 min,7,7,,11.57,14
Masjid,MSD,Harbour,1 KM,3 min,4,6,,6.05,13.05
Sandhurst Road,SNRD,Harbour,1 KM,2 min,4,6,,6.06,13.06
Dockyarad Road,DKRD,Harbour,2 KM,2 min,2,2,,3.92,12.84
Reay Road,RRD,Harbour,1 KM,2 min,2,2,1910,3.93,12.86
Cotton Green,CTGN,Harbour,1 KM,2 min,3,2,,4.35,13.7
Sewri,SVE,Harbour,1 KM,3 min,2,2,,3.94,12.88
Vadala Road,VDLR,Harbour,2 KM,3 min,4,4,,2.05,6.15
GTB Nagar,GTBN,Harbour,2 KM,4 min,1,2,,0.49,1.47
Chunabhatti,CHF,Harbour,2 KM,3 min,2,2,,1.19,3.57
Kurla,C/CH,Harbour,2 KM,3 min,8,8,,3.68,11.04
Tilaknagar,TKNG,Harbour,2 KM,3 min,2,2,,1.2,3.6
Chembur,CMBR,Harbour,1 KM,2 min,2,2,1906,1.21,3.63
Govandi,GV,Harbour,3 KM,3 min,2,2,,1.22,3.66
Mankhurd,MNKD,Harbour,3 KM,3 min,2,2,,1.23,3.69
Vashi,VSH,Harbour,8 KM,8 min,4,4,1992,2.06,6.18
Sanpada,SNCR,Harbour,3 KM,3 min,4,4,,2.07,6.21
Juinagar,JNJ,Harbour,5 KM,5 min,6,4,,2.76,8.28
Nerul,NEU,Harbour,3 KM,3 min,6,6,,2.77,8.31
Seawood Darave,SWDV,Harbour,3 KM,3 min,4,4,,2.08,6.24
Belapur CBD,BEPR,Harbour,4 KM,4 min,4,4,,2.09,6.27
Kharghar,KHAG,Harbour,4 KM,4 min,4,4,,2.1,6.3
Mansarovar,MANR,Harbour,3 KM,3 min,2,2,2008,1.24,3.72
Khandeshwar,KNDS,Harbour,3 KM,3 min,2,2,,1.25,3.75
Panvel,PNVL,Harbour,3 KM,3 min,7,10,1962,3.17,9.51
Thane,TNA,Trans Harbour,0 KM,0 min,10,10,,4.53,13.59
Airoli,AIRL,Trans Harbour,8 KM,8 min,2,2,,1.26,3.78
Rabale,RABE,Trans Harbour,3 KM,3 min,2,2,2007,1.27,3.81
Ghansoli,GNSL,Trans Harbour,3 KM,3 min,2,2,2004,1.28,3.84
Koparkhairane,KPHN,Trans Harbour,3 KM,3 min,2,2,2004,1.29,3.87
Turbhe,TUH,Trans Harbour,4 KM,4 min,4,4,,2.11,6.33
Juinagar,JNJ,Trans Harbour,5 KM,5 min,6,4,,2.78,8.34
Nerul,NEU,Trans Harbour,3 KM,3 min,6,6,,2.79,8.37
Seawood Darave,SWDV,Trans Harbour,3 KM,3 min,4,4,,2.12,6.36
Belapur CBD,BEPR,Trans Harbour,4 KM,4 min,4,4,,2.13,6.39
Kharghar,KHAG,Trans Harbour,4 KM,4 min,4,4,,2.14,6.42
Mansarovar,MANR,Trans Harbour,3 KM,3 min,2,2,2008,1.3,3.9
Khandeshwar,KNDS,Trans Harbour,3 KM,3 min,2,2,,1.31,3.93
Panvel,PNVL,Trans Harbour,3 KM,3 min,7,10,1962,3.18,9.54
Nerul,NEU,Uran,0 KM,0 min,6,6,,2.8,8.4
Seawood Darave,SWDV,Uran,3 KM,3 min,4,4,,2.15,6.45
Belapur CBD,BEPR,Uran,4 KM,4 min,4,4,,2.16,6.48
Bamandongri,BMNDG,Uran,9 KM,12 min,2,2,2018,1.32,3.96
Kharkopar,KARP,Uran,3 KM,4 min,2,2,2018,1.33,3.99
Diva Jn,DIVA,Diva-Roha,0 KM,0 min,8,13,,3.69,11.07
Dativali,DTVL,Diva-Roha,2 KM,5 min,3,2,,1.49,4.47
Nilje,NIIJ,Diva-Roha,4 KM,11 min,2,4,1966,1.34,4.02
Taloja Panchanand,TPND,Diva-Roha,6 KM,9 min,2,4,1966,1.35,4.05
Navade Road,NVRD,Diva-Roha,4 KM,7 min,3,4,1966,1.5,4.5
Kalamboli,KLMG,Diva-Roha,2 KM,3 min,2,4,1966,1.36,4.08
Panvel,PNVL,Diva-Roha,4 KM,16 min,7,10,1962,3.19,9.57
Somtane,SMNE,Diva-Roha,7 KM,10 min,2,4,,1.37,4.11
Rasayani,RSYI,Diva-Roha,6 KM,7 min,2,2,,1.38,4.14
Apta,APTA,Diva-Roha,4 KM,9 min,2,4,,1.39,4.17
Jite,JITE,Diva-Roha,10 KM,5 min,2,4,,1.4,4.2
Hamarapur,HPUR,Diva-Roha,5 KM,14 min,2,2,,1.41,4.23
Pen,PEN,Diva-Roha,6 KM,6 min,3,7,,1.51,4.53
Kasu,KASU,Diva-Roha,13 KM,14 min,2,4,,1.42,4.26
Nagothane,NGTN,Diva-Roha,14 KM,14 min,2,6,,1.43,4.29
Nidi,NIDI,Diva-Roha,5 KM,10 min,2,2,,1.44,4.32
Roha,ROHA,Diva-Roha,10 KM,20 min,3,7,1986,1.52,4.56
Dahanu Road,DRD,Dahanu-Virar-Panvel,0 KM,0 min,5,6,,2.28,6.84
Vangaon,VGN,Dahanu-Virar-Panvel,9 KM,9 min,3,4,,1.53,4.59
Boisar,BOR,Dahanu-Virar-Panvel,6 KM,6 min,3,5,,1.54,4.62
Umroli Road,UOI,Dahanu-Virar-Panvel,6 KM,6 min,2,2,,1.45,4.35
Palghar,PLG,Dahanu-Virar-Panvel,8 KM,15 min,3,5,,1.55,4.65
Kelva Road,KLV,Dahanu-Virar-Panvel,6 KM,8 min,3,3,,1.56,4.68
Saphale,SAH,Dahanu-Virar-Panvel,8 KM,8 min,2,3,,1.46,4.38
Vaitarna,VTN,Dahanu-Virar-Panvel,8 KM,9 min,2,2,,1.47,4.41
Virar,VR,Dahanu-Virar-Panvel,4 KM,6 min,8,9,,3.7,11.1
Nalla Sopara,NSP,Dahanu-Virar-Panvel,4 KM,5 min,4,4,,2.17,6.51
Vasai Road,BSR/BS,Dahanu-Virar-Panvel,4 KM,5 min,8,9,,3.71,11.13
Juchandra Road,JCNR,Dahanu-Virar-Panvel,4 KM,6 min,,,,1.48,4.44
Kaman Road,KARD,Dahanu-Virar-Panvel,7 KM,6 min,3,4,,1.57,4.71
Kharbao,KHBV,Dahanu-Virar-Panvel,7 KM,7 min,4,,,2.18,6.54
Bhiwandi Road,BIRD,Dahanu-Virar-Panvel,8 KM,10 min,5,,,2.29,6.87
Kopar,KOPR,Dahanu-Virar-Panvel,8 KM,12 min,2,2,,1.49,4.47
Dativali,DTVL,Dahanu-Virar-Panvel,3 KM,8 min,3,2,,1.58,4.74
Nilje,NIIJ,Dahanu-Virar-Panvel,4 KM,11 min,2,4,1966,1.5,4.5
Taloja Panchanand,TPND,Dahanu-Virar-Panvel,6 KM,9 min,2,4,1966,1.51,4.53
Navade Road,NVRD,Dahanu-Virar-Panvel,4 KM,7 min,3,4,1966,1.59,4.77
Kalamboli,KLMG,Dahanu-Virar-Panvel,2 KM,3 min,2,4,1966,1.52,4.56
Panvel,PNVL,Dahanu-Virar-Panvel,4 KM,16 min,7,10,1962,3.2,9.6
Neral,NRL,Neral-Matheran,0 KM,0 min,2,2,,1.53,4.59
Jumapatti,JTT,Neral-Matheran,5 KM,46 min,,,,1.54,4.62
Waterpipe,WTP,Neral-Matheran,6 KM,46 min,,,,1.55,4.65
Aman Lodge,AMNA,Neral-Matheran,7 KM,50 min,,,,1.56,4.68
Matheran,MAE,Neral-Matheran,2 KM,18 min,,,1907,1.57,4.71
